program,library,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes
program_01,GO_BP,Muscle Tissue Development (GO:0060537),1/3,0.14269274276778027,0.37054083202601007,11.44824120603015,22.290430981303242,MYL6
program_01,GO_BP,Myelin Maintenance (GO:0043217),1/2,0.09752376188094046,0.36012214823007827,19.09045226130653,44.43606720228012,SOD1
program_01,GO_BP,Myelination (GO:0042552),1/7,0.30204938036764417,0.46491348221023626,4.3938925396211825,5.260213324457561,MAL
program_01,GO_BP,Myelination In Peripheral Nervous System (GO:0022011),1/3,0.14269274276778027,0.37054083202601007,11.44824120603015,22.290430981303242,SOD1
program_01,GO_BP,Myeloid Cell Development (GO:0061515),1/11,0.432025540443501,0.5451105957006557,2.7142857142857144,2.278020121526294,LYAR
program_01,GO_BP,Myeloid Cell Differentiation (GO:0030099),1/14,0.5134968856759649,0.598064585006119,2.1077610273590173,1.4048465730555189,ATP5IF1
program_01,GO_BP,Myeloid Leukocyte Differentiation (GO:0002573),1/15,0.537993517817155,0.6109062971020062,1.9613585167215388,1.2158633408440345,GPR183
program_01,GO_BP,Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232),1/4,0.185622500265638,0.3802191163202,8.173007896625988,13.763674147867052,PFN1
program_01,GO_BP,Negative Regulation Of Actin Filament Polymerization (GO:0030837),2/6,0.032544022871960995,0.3382352941176471,10.696559503666103,36.637444396793775,PFN1;TMSB4X
program_01,GO_BP,Negative Regulation Of Alcohol Biosynthetic Process (GO:1902931),1/3,0.14269274276778027,0.37054083202601007,11.44824120603015,22.290430981303242,SOD1
program_01,GO_BP,Negative Regulation Of Angiogenesis (GO:0016525),1/17,0.5833818912927538,0.6363447459223127,1.7217907720420282,0.9278958814099173,RGCC
program_01,GO_BP,Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858),2/7,0.044095085888948934,0.3382352941176471,8.747115828334103,27.303307997557273,GBP1;SH2D1A
program_01,GO_BP,Negative Regulation Of Apoptotic Process (GO:0043066),8/84,0.05503743182996684,0.3548710896635442,2.1915915915915916,6.355049629442099,NPM1;SOCS3;RETREG1;CFL1;PA2G4;SOD1;PTMA;XBP1
program_01,GO_BP,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),1/19,0.624351449137703,0.6683549422285251,1.5340214586445742,0.722588304883082,ITGA6
program_01,GO_BP,Negative Regulation Of Blood Coagulation (GO:0030195),1/11,0.432025540443501,0.5451105957006557,2.7142857142857144,2.278020121526294,KRT1
program_01,GO_BP,Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537),1/8,0.337069481703939,0.4811818352545666,3.806030150753769,4.138929117411418,RGCC
program_01,GO_BP,Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),1/15,0.537993517817155,0.6109062971020062,1.9613585167215388,1.2158633408440345,RGCC
program_01,GO_BP,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),1/13,0.48771505661798736,0.584241994906964,2.2775879396984924,1.6353626753560966,MLLT3
program_01,GO_BP,Negative Regulation Of Catalytic Activity (GO:0043086),1/6,0.2651987668706878,0.4419979447844796,5.1955230698949295,6.895891366141625,ATP5IF1
program_01,GO_BP,Negative Regulation Of Cell Communication (GO:0010648),1/4,0.185622500265638,0.3802191163202,8.173007896625988,13.763674147867052,HSP90AB1
program_01,GO_BP,Negative Regulation Of Cell Cycle Phase Transition (GO:1901988),1/3,0.14269274276778027,0.37054083202601007,11.44824120603015,22.290430981303242,RGCC
program_01,GO_BP,Negative Regulation Of Cell Differentiation (GO:0045596),2/25,0.35808583429585167,0.49771460198389655,2.027756777189761,2.0824708475485356,ACTB;ANP32B
program_01,GO_BP,Negative Regulation Of Cell Growth (GO:0030308),1/16,0.5612684035694393,0.621487021834111,1.8338466526179285,1.0591492292468137,SCGB3A1
program_01,GO_BP,Negative Regulation Of Cell Population Proliferation (GO:0008285),2/58,0.7974949886419076,0.8147938279369636,0.8285791294191636,0.18749066017850086,NPM1;RGCC
program_01,GO_BP,Negative Regulation Of Cell-Cell Adhesion (GO:0022408),1/8,0.337069481703939,0.4811818352545666,3.806030150753769,4.138929117411418,RGCC
program_01,GO_BP,Negative Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000048),1/2,0.09752376188094046,0.36012214823007827,19.09045226130653,44.43606720228012,RGCC
program_01,GO_BP,Negative Regulation Of Cell-Substrate Adhesion (GO:0010812),1/5,0.22642297620423327,0.4059476522147166,6.353433835845896,9.437075824917013,GBP1
program_01,GO_BP,Negative Regulation Of Cellular Component Organization (GO:0051129),2/13,0.13497648331469503,0.37054083202601007,4.170161112337232,8.351392807204538,HSPA8;DNAJB1
program_01,GO_BP,Negative Regulation Of Cellular Process (GO:0048523),5/72,0.2898801567923131,0.46491348221023626,1.5643591235214271,1.9371266514251861,NPM1;ACTB;RGCC;SCGB3A1;ANP32B
program_01,GO_BP,Negative Regulation Of Centrosome Duplication (GO:0010826),1/3,0.14269274276778027,0.37054083202601007,11.44824120603015,22.290430981303242,NPM1
program_01,GO_BP,Negative Regulation Of Cytokine Production (GO:0001818),4/26,0.03767759411084332,0.3382352941176471,3.8932642487046634,12.764805321036878,C1QBP;GBP1;RGCC;TMSB4X
program_01,GO_BP,Negative Regulation Of Cytoskeleton Organization (GO:0051494),1/2,0.09752376188094046,0.36012214823007827,19.09045226130653,44.43606720228012,PFN1
program_01,GO_BP,Negative Regulation Of DNA Biosynthetic Process (GO:2000279),1/4,0.185622500265638,0.3802191163202,8.173007896625988,13.763674147867052,HNRNPA1
program_01,GO_BP,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),1/18,0.6043913773596853,0.6498530936938898,1.6225412778176598,0.8170035885578788,TMSB4X
program_01,GO_BP,Negative Regulation Of DNA-templated Transcription (GO:0045892),5/94,0.511687141370883,0.598064585006119,1.1656673198982128,0.7810459373076025,PA2G4;LYAR;HSPA8;C1QBP;DNAJB1
program_01,GO_BP,Negative Regulation Of Defense Response (GO:0031348),2/13,0.13497648331469503,0.37054083202601007,4.170161112337232,8.351392807204538,LYAR;C1QBP
program_01,GO_BP,Negative Regulation Of Defense Response To Virus (GO:0050687),1/1,0.05,0.3382352941176471,57.301507537688444,171.65997545395055,C1QBP
program_01,GO_BP,Negative Regulation Of Developmental Process (GO:0051093),1/17,0.5833818912927538,0.6363447459223127,1.7217907720420282,0.9278958814099173,ANP32B
program_01,GO_BP,Negative Regulation Of ERK1 And ERK2 Cascade (GO:0070373),1/8,0.337069481703939,0.4811818352545666,3.806030150753769,4.138929117411418,GBP1
program_01,GO_BP,Negative Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902236),1/3,0.14269274276778027,0.37054083202601007,11.44824120603015,22.290430981303242,XBP1
program_01,GO_BP,Negative Regulation Of Endothelial Cell Migration (GO:0010596),1/10,0.4019739817368079,0.5244555191217671,3.0015868817773077,2.735549976652211,RGCC
program_01,GO_BP,Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),3/9,0.008175879395001641,0.3134087101417296,10.462721893491125,50.28977374922062,ATP5IF1;RGCC;ATP5F1A
program_01,GO_BP,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),3/13,0.024057101344257998,0.3382352941176471,6.463247863247863,24.090625676842617,ATP5IF1;RGCC;ATP5F1A
program_01,GO_BP,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237),1/18,0.6043913773596853,0.6498530936938898,1.6225412778176598,0.8170035885578788,ITGA6
program_01,GO_BP,Negative Regulation Of Gene Expression (GO:0010629),2/48,0.7029906831904077,0.7330408030677179,1.012226406855521,0.3567203682825841,RPS26;RGCC
program_01,GO_BP,Negative Regulation Of Growth (GO:0045926),3/18,0.05730837472827422,0.3548710896635442,4.366749379652606,12.485883662823149,MT2A;MT1E;SCGB3A1
program_01,GO_BP,Negative Regulation Of Hydrolase Activity (GO:0051346),2/9,0.07083232576174596,0.36012214823007827,6.407783417935702,16.964220875586392,ATP5IF1;CSTB
program_01,GO_BP,Negative Regulation Of Immune Response (GO:0050777),1/11,0.432025540443501,0.5451105957006557,2.7142857142857144,2.278020121526294,LYAR
program_01,GO_BP,Negative Regulation Of Inclusion Body Assembly (GO:0090084),1/3,0.14269274276778027,0.37054083202601007,11.44824120603015,22.290430981303242,DNAJB1
program_01,GO_BP,Negative Regulation Of Innate Immune Response (GO:0045824),1/9,0.3703491261967131,0.49771460198389655,3.356488323972805,3.334030510112331,LYAR
program_01,GO_BP,Negative Regulation Of Interleukin-2 Production (GO:0032703),1/5,0.22642297620423327,0.4059476522147166,6.353433835845896,9.437075824917013,GBP1
program_01,GO_BP,Negative Regulation Of Interleukin-8 Production (GO:0032717),1/3,0.14269274276778027,0.37054083202601007,11.44824120603015,22.290430981303242,TMSB4X
program_01,GO_BP,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),3/23,0.10409179729746486,0.37054083202601007,3.2929330831769854,7.450202166537104,PEBP1;DUSP2;TMSB4X
program_01,GO_BP,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),1/15,0.537993517817155,0.6109062971020062,1.9613585167215388,1.2158633408440345,XBP1
program_01,GO_BP,Negative Regulation Of MAPK Cascade (GO:0043409),3/19,0.06566024195118625,0.36012214823007827,4.0999222999223,11.165161298578449,PEBP1;GBP1;DUSP2
program_01,GO_BP,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),1/26,0.7387437717973364,0.7634001749638714,1.108779190067987,0.3357429302388724,HSP90AB1
program_01,GO_BP,Negative Regulation Of Mitotic Cell Cycle (GO:0045930),1/8,0.337069481703939,0.4811818352545666,3.806030150753769,4.138929117411418,RGCC
program_01,GO_BP,Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991),1/7,0.30204938036764417,0.46491348221023626,4.3938925396211825,5.260213324457561,RGCC
program_01,GO_BP,Negative Regulation Of Multicellular Organismal Process (GO:0051241),1/33,0.8185417896230176,0.8319774503112742,0.8667182064166988,0.17354370335391225,RGCC
program_01,GO_BP,Negative Regulation Of Myotube Differentiation (GO:0010832),1/1,0.05,0.3382352941176471,57.301507537688444,171.65997545395055,XBP1
program_01,GO_BP,Negative Regulation Of NF-kappaB Transcription Factor Activity (GO:0032088),1/6,0.2651987668706878,0.4419979447844796,5.1955230698949295,6.895891366141625,TMSB4X
program_01,GO_BP,Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223),1/1,0.05,0.3382352941176471,57.301507537688444,171.65997545395055,TMSB4X
program_01,GO_BP,Negative Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900226),1/1,0.05,0.3382352941176471,57.301507537688444,171.65997545395055,HSPA8
program_01,GO_BP,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),2/12,0.11791196301155088,0.37054083202601007,4.569736524051245,9.76926046841924,SOD1;RETREG1
program_01,GO_BP,Negative Regulation Of Neuron Death (GO:1901215),2/16,0.1888702315328895,0.383940748444384,3.3021179765447224,5.503623868928044,SOD1;RETREG1
program_01,GO_BP,Negative Regulation Of Nitrogen Compound Metabolic Process (GO:0051172),1/4,0.185622500265638,0.3802191163202,8.173007896625988,13.763674147867052,HSP90AB1
program_01,GO_BP,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),2/45,0.6683512332818464,0.7023795597805305,1.0837855184083085,0.4367021031857729,PA2G4;HSPA8
program_01,GO_BP,Negative Regulation Of Peptidase Activity (GO:0010466),1/17,0.5833818912927538,0.6363447459223127,1.7217907720420282,0.9278958814099173,CSTB
program_01,GO_BP,Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732),1/4,0.185622500265638,0.3802191163202,8.173007896625988,13.763674147867052,SOCS3
program_01,GO_BP,Negative Regulation Of Programmed Cell Death (GO:0043069),6/70,0.13355938435507153,0.37054083202601007,1.9584512530248965,3.9427718324368066,NPM1;SOCS3;CFL1;PA2G4;PTMA;XBP1
program_01,GO_BP,Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799),1/3,0.14269274276778027,0.37054083202601007,11.44824120603015,22.290430981303242,HSP90AB1
program_01,GO_BP,Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435),1/4,0.185622500265638,0.3802191163202,8.173007896625988,13.763674147867052,HSP90AB1
program_01,GO_BP,Negative Regulation Of Protein Catabolic Process (GO:0042177),1/14,0.5134968856759649,0.598064585006119,2.1077610273590173,1.4048465730555189,HSP90AB1
program_01,GO_BP,Negative Regulation Of Protein Kinase Activity (GO:0006469),1/13,0.48771505661798736,0.584241994906964,2.2775879396984924,1.6353626753560966,NPM1
program_01,GO_BP,Negative Regulation Of Protein Kinase Activity By Regulation Of Protein Phosphorylation (GO:0044387),1/1,0.05,0.3382352941176471,57.301507537688444,171.65997545395055,NPM1
program_01,GO_BP,Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376),1/7,0.30204938036764417,0.46491348221023626,4.3938925396211825,5.260213324457561,GBP1
program_01,GO_BP,Negative Regulation Of Protein Localization To Membrane (GO:1905476),1/7,0.30204938036764417,0.46491348221023626,4.3938925396211825,5.260213324457561,GBP1
program_01,GO_BP,Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077),1/6,0.2651987668706878,0.4419979447844796,5.1955230698949295,6.895891366141625,GBP1
program_01,GO_BP,Negative Regulation Of Protein Metabolic Process (GO:0051248),2/29,0.4302382276122093,0.5451105957006557,1.7291185971389018,1.458366646927889,HSP90AB1;CSTB
program_01,GO_BP,Negative Regulation Of Protein Polymerization (GO:0032272),1/4,0.185622500265638,0.3802191163202,8.173007896625988,13.763674147867052,PFN1
program_01,GO_BP,Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333),1/5,0.22642297620423327,0.4059476522147166,6.353433835845896,9.437075824917013,HSPA8
program_01,GO_BP,Negative Regulation Of Proteolysis (GO:0045861),1/10,0.4019739817368079,0.5244555191217671,3.0015868817773077,2.735549976652211,CSTB
program_01,GO_BP,Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051),1/2,0.09752376188094046,0.36012214823007827,19.09045226130653,44.43606720228012,HSP90AB1
program_01,GO_BP,Negative Regulation Of RNA Metabolic Process (GO:0051253),1/1,0.05,0.3382352941176471,57.301507537688444,171.65997545395055,RPS26
program_01,GO_BP,Negative Regulation Of RNA Splicing (GO:0033119),1/1,0.05,0.3382352941176471,57.301507537688444,171.65997545395055,RPS26
program_01,GO_BP,Negative Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046426),1/2,0.09752376188094046,0.36012214823007827,19.09045226130653,44.43606720228012,SOCS3
program_01,GO_BP,Negative Regulation Of Receptor Signaling Pathway Via STAT (GO:1904893),1/2,0.09752376188094046,0.36012214823007827,19.09045226130653,44.43606720228012,SOCS3
program_01,GO_BP,Negative Regulation Of Response To Biotic Stimulus (GO:0002832),2/6,0.032544022871960995,0.3382352941176471,10.696559503666103,36.637444396793775,LYAR;C1QBP
program_01,GO_BP,Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573),1/6,0.2651987668706878,0.4419979447844796,5.1955230698949295,6.895891366141625,XBP1
program_01,GO_BP,Negative Regulation Of Response To External Stimulus (GO:0032102),2/17,0.20745259999640672,0.4059476522147166,3.08744064188636,4.856088420850743,LYAR;C1QBP
program_01,GO_BP,Negative Regulation Of Signaling (GO:0023057),1/4,0.185622500265638,0.3802191163202,8.173007896625988,13.763674147867052,HSP90AB1
program_01,GO_BP,Negative Regulation Of Stress Fiber Assembly (GO:0051497),1/4,0.185622500265638,0.3802191163202,8.173007896625988,13.763674147867052,PFN1
program_01,GO_BP,Negative Regulation Of Striated Muscle Cell Differentiation (GO:0051154),1/3,0.14269274276778027,0.37054083202601007,11.44824120603015,22.290430981303242,XBP1
program_01,GO_BP,Negative Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900025),1/4,0.185622500265638,0.3802191163202,8.173007896625988,13.763674147867052,GBP1
program_01,GO_BP,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),2/12,0.11791196301155088,0.37054083202601007,4.569736524051245,9.76926046841924,HSPA8;PFN1
program_01,GO_BP,Negative Regulation Of T Cell Receptor Signaling Pathway (GO:0050860),2/7,0.044095085888948934,0.3382352941176471,8.747115828334103,27.303307997557273,GBP1;SH2D1A
program_01,GO_BP,Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211),1/4,0.185622500265638,0.3802191163202,8.173007896625988,13.763674147867052,HNRNPA1
program_01,GO_BP,Negative Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904357),1/5,0.22642297620423327,0.4059476522147166,6.353433835845896,9.437075824917013,HNRNPA1
program_01,GO_BP,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),3/64,0.6305250765562066,0.6723308260801222,1.0737127371273714,0.4951988396024324,C1QBP;LYAR;DNAJB1
program_01,GO_BP,Negative Regulation Of Transcription Regulatory Region DNA Binding (GO:2000678),1/2,0.09752376188094046,0.36012214823007827,19.09045226130653,44.43606720228012,TMSB4X
program_01,GO_BP,Negative Regulation Of Transforming Growth Factor Beta Production (GO:0071635),1/4,0.185622500265638,0.3802191163202,8.173007896625988,13.763674147867052,HSP90AB1
program_01,GO_BP,Negative Regulation Of Type II Interferon Production (GO:0032689),1/8,0.337069481703939,0.4811818352545666,3.806030150753769,4.138929117411418,C1QBP
program_01,GO_BP,Negative Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042532),1/1,0.05,0.3382352941176471,57.301507537688444,171.65997545395055,SOCS3
program_01,GO_BP,Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059),1/3,0.14269274276778027,0.37054083202601007,11.44824120603015,22.290430981303242,HSP90AB1
program_01,GO_BP,Negative Regulation Of Wnt Signaling Pathway (GO:0030178),1/14,0.5134968856759649,0.598064585006119,2.1077610273590173,1.4048465730555189,MLLT3
program_01,GO_BP,Negative Regulation Of mRNA Processing (GO:0050686),1/1,0.05,0.3382352941176471,57.301507537688444,171.65997545395055,C1QBP
program_01,GO_BP,Nervous System Development (GO:0007399),2/42,0.6305711474416053,0.6723308260801222,1.1659459798207683,0.5376518384185768,MAL;S100B
program_01,GO_BP,Neuron Development (GO:0048666),1/21,0.6613284644926494,0.6959077306099121,1.3828900600563794,0.5718314591962792,XBP1
program_01,GO_BP,Neuron Differentiation (GO:0030182),1/10,0.4019739817368079,0.5244555191217671,3.0015868817773077,2.735549976652211,XBP1
